Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,iteration,param,value
8,3.0,202.0,15.0,0.03,504.1817521893097,26.99612370431206,3.1254664946723083,156.27332473361537,0.30933333333333335,0.0,24,cops,3
9,3.0,216.0,15.0,0.03,540.3701125236794,31.156682302534136,3.079516484728161,153.975824236408,0.2956666666666667,0.0,24,cops,3
10,3.0,228.0,15.0,0.03,562.4616649969767,36.57788621270381,3.0505874549772045,152.52937274886023,0.2946666666666667,0.0,24,cops,3
11,3.0,242.0,16.0,0.03,617.4399571899551,38.471345148149894,2.8594176856482254,142.9708842824113,0.29466666666666663,0.0,24,cops,3
12,3.0,250.0,16.0,0.03,642.3181539487175,39.76971147543295,2.7875859522206468,139.37929761103229,0.2866666666666666,0.0,24,cops,3
13,3.0,266.0,16.0,0.03,687.6792585211501,40.867456705644685,2.7125359425105584,135.62679712552793,0.2826666666666667,0.0,24,cops,3
14,3.0,282.0,16.0,0.03,717.7753409344141,43.25909712346162,2.6584299361017982,132.92149680508993,0.2786666666666667,0.0,24,cops,3
15,3.0,300.0,16.0,0.03,746.1931012054185,43.25909712346162,2.5749356822705796,128.74678411352897,0.2706666666666666,0.0,24,cops,3
16,3.0,322.0,17.0,0.03,787.3441673207058,44.643646625039494,2.4266425776486873,121.33212888243432,0.2613333333333333,0.0,24,cops,3
17,3.0,344.0,17.0,0.03,809.2231287718143,49.75377759942657,2.412604318214158,120.6302159107079,0.22933333333333333,0.0,24,cops,3
18,3.0,360.0,17.0,0.03,833.8056289746601,52.292054692411334,2.3665220757004453,118.32610378502226,0.18933333333333333,0.0,24,cops,3
19,3.0,376.0,17.0,0.03,857.4119610994592,54.8406362013783,2.3240839399105893,116.20419699552949,0.16,0.0,24,cops,3
20,3.0,408.0,17.0,0.03,894.5155195019731,57.69782140087962,2.284874355014894,114.24371775074472,0.136,0.0,24,cops,3
21,3.0,428.0,20.0,0.03,921.2912393277807,60.65047502965067,2.043563683026212,102.1781841513106,0.148,0.0,24,cops,3
22,3.0,454.0,21.0,0.03,956.9856931845168,62.04488741947377,1.9319970191089062,96.5998509554453,0.156,0.0,24,cops,3
23,3.0,480.0,22.0,0.03,984.3670589847939,63.40233032663148,1.8786547957566508,93.93273978783253,0.168,0.0,24,cops,3
24,3.0,500.0,25.0,0.03,1009.9120912898572,64.85757427480205,1.8139153742900158,90.69576871450079,0.24,0.0,24,cops,3
25,3.0,514.0,26.0,0.03,1024.7045700173228,66.75275380849514,1.7555351630719291,87.77675815359645,0.26,0.0,24,cops,3
26,3.0,532.0,26.0,0.03,1043.071954575026,67.3297308050701,1.7068183332145785,85.34091666072891,0.252,0.0,24,cops,3
27,3.0,546.0,26.0,0.03,1051.1030419963747,68.0071496390085,1.6625266044923879,83.12633022461941,0.248,0.0,24,cops,3
28,3.0,556.0,26.0,0.03,1063.3066813792068,70.369630645548,1.6386742472295035,81.93371236147519,0.22399999999999998,0.0,24,cops,3
29,3.0,568.0,27.0,0.03,1081.203412468795,74.7325134687088,1.6255832836631774,81.27916418315888,0.24400000000000002,0.0,24,cops,3
30,3.0,580.0,28.0,0.03,1090.924896844139,78.00028119938737,1.5325267151214967,76.62633575607484,0.244,0.0,24,cops,3
31,3.0,596.0,28.0,0.03,1113.112799118095,79.68656774578777,1.501667324039571,75.08336620197855,0.24000000000000005,0.0,24,cops,3
32,3.0,610.0,30.0,0.03,1122.6434732114346,80.9899028450651,1.4086697114576694,70.43348557288347,0.256,0.0,24,cops,3
33,3.0,622.0,32.0,0.03,1138.4389001475035,83.58546317968809,1.3973024172193982,69.8651208609699,0.312,0.0,24,cops,3
34,3.0,630.0,32.0,0.03,1149.5479091138066,86.43660011709129,1.3890486255810788,69.45243127905394,0.308,0.0,24,cops,3
35,3.0,634.0,32.0,0.03,1151.2564770855204,89.43085870343906,1.3847231130979785,69.23615565489891,0.3,0.0,24,cops,3
36,3.0,642.0,34.0,0.03,1155.7276893873352,91.14258413550917,1.3534691065401503,67.67345532700755,0.324,0.0,24,cops,3
37,3.0,656.0,34.0,0.03,1163.5097240808825,92.95438156911045,1.335061752794976,66.7530876397488,0.30399999999999994,0.0,24,cops,3
38,3.0,668.0,34.0,0.03,1168.9678589448783,95.32405703368137,1.3239128614370648,66.19564307185325,0.292,0.0,24,cops,3
39,3.0,682.0,34.0,0.03,1184.8496023583546,97.25998250171591,1.3060730072885678,65.30365036442839,0.27599999999999997,0.0,24,cops,3
40,3.0,700.0,35.0,0.03,1194.4135631989454,100.37463098470266,1.2753131389908732,63.765656949543654,0.27599999999999997,0.0,24,cops,3
41,3.0,714.0,35.0,0.03,1206.5287096191862,103.1051870507464,1.2691990762569434,63.459953812847175,0.23600000000000002,0.0,24,cops,3
42,3.0,728.0,35.0,0.03,1218.841761396856,106.73684193874281,1.2739480095470674,63.697400477353376,0.21600000000000003,0.0,24,cops,3
43,3.0,742.0,35.0,0.03,1223.996840965064,112.44893476089267,1.3066003840319227,65.33001920159613,0.196,0.0,24,cops,3
44,3.0,752.0,36.0,0.03,1234.1148046307965,114.43044986148395,1.2641182024550093,63.20591012275048,0.196,0.0,24,cops,3
45,3.0,770.0,36.0,0.03,1243.732145840817,116.02433958320324,1.2434523658629737,62.17261829314868,0.18,0.0,24,cops,3
46,3.0,792.0,37.0,0.03,1257.3678573035406,117.32412957392657,1.1662827652802805,58.31413826401402,0.172,0.0,24,cops,3
47,3.0,814.0,37.0,0.03,1266.1420975590752,120.50624303914448,1.1705527163205907,58.52763581602952,0.14800000000000002,0.0,24,cops,3
48,3.0,834.0,37.0,0.03,1276.9346832563908,123.16206923837602,1.1675371298462955,58.37685649231477,0.124,0.0,24,cops,3
49,3.0,852.0,38.0,0.03,1285.2369553494252,126.3789600856554,1.17568422797356,58.784211398678,0.12000000000000002,0.0,24,cops,3
50,3.0,872.0,38.0,0.03,1299.9417215896362,127.93872316313312,1.1576738597192295,57.88369298596147,0.1,0.0,24,cops,3
51,3.0,894.0,40.0,0.03,1319.0281683835326,129.64052624510103,1.0720376916144918,53.60188458072458,0.124,0.0,24,cops,3
52,3.0,910.0,42.0,0.03,1325.1470401777567,131.49845629270519,1.053328077081005,52.66640385405025,0.17600000000000002,0.0,24,cops,3
53,3.0,928.0,43.0,0.03,1338.254433884768,134.41393140704906,1.0283175690506468,51.41587845253233,0.184,0.0,24,cops,3
54,3.0,942.0,43.0,0.03,1344.3517657758928,135.98101085341006,1.0166448885530557,50.83224442765277,0.16799999999999998,0.0,24,cops,3
55,3.0,960.0,43.0,0.03,1354.3104537983152,137.05846029204247,0.9974538919708995,49.87269459854499,0.16,0.0,24,cops,3
56,3.0,978.0,43.0,0.03,1363.7083829042483,137.7188698106023,0.9745530279725184,48.72765139862594,0.152,0.0,24,cops,3
57,3.0,992.0,44.0,0.03,1370.4004353645034,139.3740993756951,0.9719317952893352,48.59658976446674,0.13999999999999999,0.0,24,cops,3
58,3.0,1012.0,46.0,0.03,1381.4187871493216,140.48426705322802,0.9468423698676625,47.34211849338313,0.172,0.0,24,cops,3
59,3.0,1030.0,47.0,0.03,1390.0679989182947,141.50143473812818,0.9296407467731552,46.48203733865778,0.17999999999999997,0.0,24,cops,3
60,3.0,1046.0,47.0,0.03,1399.0864138329773,143.0199258348911,0.9191518423933706,45.95759211966851,0.172,0.0,24,cops,3
61,3.0,1064.0,49.0,0.03,1406.5953835009338,143.46104978148446,0.8793157511083703,43.96578755541853,0.204,0.0,24,cops,3
62,3.0,1078.0,49.0,0.03,1411.8141947586416,146.15479768366956,0.8857402365054654,44.28701182527327,0.196,0.0,24,cops,3
63,3.0,1088.0,50.0,0.03,1417.2545322806943,146.53524922515214,0.8517536869228003,42.587684346140016,0.21600000000000003,0.0,24,cops,3
64,3.0,1102.0,50.0,0.03,1422.6790013374814,147.12739975515106,0.8327699595905402,41.63849797952702,0.21600000000000003,0.0,24,cops,3
65,3.0,1106.0,53.0,0.03,1423.0160471961378,149.08110558239815,0.8471445982794081,42.35722991397041,0.28800000000000003,0.0,24,cops,3
66,3.0,1116.0,54.0,0.03,1426.6028178233717,150.78896873527532,0.8579360904935998,42.896804524679986,0.31199999999999994,0.0,24,cops,3
67,3.0,1122.0,55.0,0.03,1428.6488219378027,151.7896633331656,0.8397561173630799,41.987805868154,0.32800000000000007,0.0,24,cops,3
68,3.0,1132.0,55.0,0.03,1435.4879125519672,154.78825236487398,0.8512914623865554,42.56457311932776,0.316,0.0,24,cops,3
69,3.0,1138.0,56.0,0.03,1436.7915434825215,157.13492409808407,0.8291910542276488,41.45955271138245,0.316,46.0,24,cops,3
70,4.0,1142.0,56.0,0.04,1437.6781440191605,159.54326352103095,0.8341833411615335,41.70916705807667,0.31200000000000006,0.0,24,cops,3
71,4.0,1150.0,58.0,0.04,1440.6732769526054,162.7206381752936,0.8739035356942664,43.69517678471332,0.33599999999999997,0.0,24,cops,3
72,4.0,1156.0,59.0,0.04,1445.1558006585317,164.94222579626552,0.8369062176446168,41.84531088223084,0.34,0.0,24,cops,3
73,4.0,1160.0,60.0,0.04,1446.4735386928317,166.19960104994365,0.8190597244576739,40.952986222883695,0.34800000000000003,0.0,24,cops,3
74,4.0,1166.0,63.0,0.04,1448.5039081525363,167.58346898430622,0.7610645353095501,38.053226765477504,0.4320000000000001,0.0,24,cops,3
75,4.0,1168.0,63.0,0.04,1449.0222908738722,169.19083618748132,0.7506569516170083,37.532847580850415,0.43200000000000005,0.0,24,cops,3
76,4.0,1172.0,63.0,0.04,1450.8268907025679,171.18877453909883,0.7454722336775715,37.27361168387858,0.42400000000000004,0.0,24,cops,3
77,4.0,1174.0,63.0,0.04,1451.4219674856984,173.76168976855448,0.7475974151308897,37.379870756544484,0.42,0.0,24,cops,3
78,4.0,1178.0,63.0,0.04,1452.136102674189,175.83058154286311,0.7428155337909093,37.14077668954546,0.41200000000000003,0.0,24,cops,3
79,4.0,1178.0,63.0,0.04,1452.136102674189,178.62029176896814,0.7478366067922559,37.39183033961279,0.4040000000000001,0.0,24,cops,3
80,4.0,1184.0,63.0,0.04,1454.0547250085299,181.6760978887531,0.7553401530012431,37.767007650062155,0.4000000000000001,0.0,24,cops,3
81,4.0,1186.0,64.0,0.04,1455.4573231639536,184.559431434799,0.7583467978566877,37.91733989283439,0.412,0.0,24,cops,3
82,4.0,1188.0,65.0,0.04,1457.1517996342561,188.14394019983524,0.7656006815766503,38.28003407883251,0.4360000000000001,0.0,24,cops,3
83,4.0,1188.0,65.0,0.04,1457.1517996342561,190.61708163962456,0.7657314865287497,38.28657432643748,0.436,0.0,24,cops,3
84,4.0,1190.0,65.0,0.04,1457.6493125131635,193.97060068086247,0.7764348346196954,38.821741730984755,0.436,0.0,24,cops,3
85,4.0,1192.0,65.0,0.04,1459.084447720945,196.62167505989086,0.7783618355780118,38.91809177890058,0.436,0.0,24,cops,3
86,4.0,1196.0,65.0,0.04,1460.5819004132156,199.1177999621563,0.778265038557397,38.913251927869844,0.41600000000000004,0.0,24,cops,3
87,4.0,1198.0,65.0,0.04,1462.2834758981865,204.98742485454932,0.8196609266074857,40.983046330374286,0.4000000000000001,0.0,24,cops,3
88,4.0,1202.0,67.0,0.04,1464.5542978660117,208.52229128990953,0.786303075264583,39.31515376322915,0.41999999999999993,0.0,24,cops,3
89,4.0,1202.0,67.0,0.04,1464.5542978660117,210.91758116927844,0.7846479716550321,39.232398582751614,0.42,0.0,24,cops,3
90,4.0,1202.0,67.0,0.04,1464.5542978660117,214.96976432531267,0.8035674125358395,40.17837062679197,0.42,0.0,24,cops,3
91,4.0,1202.0,67.0,0.04,1464.5542978660117,219.16268291074817,0.8233921085479018,41.16960542739509,0.41999999999999993,0.0,24,cops,3
92,4.0,1202.0,67.0,0.04,1464.5542978660117,222.09011579116665,0.8268992764413028,41.344963822065125,0.42,0.0,24,cops,3
93,4.0,1204.0,68.0,0.04,1465.2180281206317,226.30476178172665,0.8124722045655637,40.62361022827818,0.428,0.0,24,cops,3
94,4.0,1206.0,68.0,0.04,1465.8477787378,229.24060138519351,0.8161576153339977,40.807880766699874,0.424,0.0,24,cops,3
95,4.0,1206.0,68.0,0.04,1465.8477787378,232.72014560672295,0.8267876688493164,41.339383442465824,0.424,0.0,24,cops,3
96,4.0,1208.0,68.0,0.04,1466.7411797621855,237.59291691359957,0.8536362487423759,42.68181243711879,0.42,0.0,24,cops,3
97,4.0,1210.0,68.0,0.04,1467.7945255248453,243.95735004813312,0.8982866355653109,44.91433177826554,0.4160000000000001,0.0,24,cops,3
98,4.0,1212.0,68.0,0.04,1468.6162848943775,248.20249499322742,0.9152270605377556,45.76135302688779,0.41199999999999987,0.0,24,cops,3
99,4.0,1214.0,68.0,0.04,1469.0703581213527,253.00896866155804,0.9380818853040758,46.90409426520377,0.408,0.0,24,cops,3
100,4.0,1214.0,68.0,0.04,1469.0703581213527,260.33056272297665,0.9914220225835768,49.57110112917884,0.40399999999999997,0.0,24,cops,3
101,4.0,1216.0,68.0,0.04,1469.6221663532376,264.60245625102107,1.0044050141652079,50.220250708260394,0.4,0.0,24,cops,3
102,4.0,1222.0,68.0,0.04,1474.3442773349773,270.064250918894,1.0304190248343432,51.520951241717164,0.39199999999999996,0.0,24,cops,3
103,4.0,1232.0,68.0,0.04,1479.8027590614831,274.02871303579207,1.0373237701461315,51.866188507306575,0.36399999999999993,0.0,24,cops,3
104,4.0,1238.0,68.0,0.04,1481.9942530927426,279.09817881844657,1.0584995993945803,52.92497996972902,0.33599999999999997,0.0,24,cops,3
105,4.0,1244.0,68.0,0.04,1485.6552524641481,283.35602440168645,1.0688857634861646,53.44428817430822,0.324,0.0,24,cops,3
106,4.0,1248.0,70.0,0.04,1488.5657259632246,288.4067974090625,1.0244338796000572,51.22169398000287,0.33199999999999996,0.0,24,cops,3
107,4.0,1248.0,71.0,0.04,1488.5657259632246,293.214903554919,1.043194529398449,52.15972646992245,0.35200000000000004,0.0,24,cops,3
108,4.0,1254.0,71.0,0.04,1491.0411018593102,297.6239738204566,1.0551241772559568,52.75620886279786,0.352,0.0,24,cops,3
109,4.0,1256.0,71.0,0.04,1491.5989295677962,303.24328414654286,1.0828334045558548,54.141670227792744,0.336,0.0,24,cops,3
110,4.0,1256.0,71.0,0.04,1491.5989295677962,309.6264563364002,1.1186273211524596,55.931366057622974,0.33599999999999997,0.0,24,cops,3
111,4.0,1256.0,71.0,0.04,1491.5989295677962,316.03400595498704,1.15348386251107,57.67419312555351,0.336,0.0,24,cops,3
112,4.0,1258.0,71.0,0.04,1492.4038910483953,323.2385772408257,1.1967963779243413,59.839818896217075,0.332,0.0,24,cops,3
113,4.0,1260.0,71.0,0.04,1493.5201126803802,328.5469996337012,1.214287499296059,60.71437496480295,0.33199999999999996,0.0,24,cops,3
114,4.0,1264.0,72.0,0.04,1495.6650122767112,334.1546380781227,1.2396926834515376,61.9846341725769,0.3440000000000001,0.0,24,cops,3
115,4.0,1264.0,72.0,0.04,1495.6650122767112,341.22398489554155,1.2777637501276542,63.8881875063827,0.344,0.0,24,cops,3
116,4.0,1266.0,72.0,0.04,1497.8187285068077,346.39981158611863,1.2901378971658637,64.5068948582932,0.344,0.0,24,cops,3
117,4.0,1272.0,72.0,0.04,1500.8501565073054,353.01095839832294,1.319255720762244,65.96278603811218,0.34,0.0,24,cops,3
118,4.0,1276.0,72.0,0.04,1505.839890532037,358.7222378342272,1.3353314046737568,66.76657023368783,0.32799999999999996,0.0,24,cops,3
119,4.0,1276.0,72.0,0.04,1505.839890532037,365.00642002094753,1.360192255363525,68.00961276817627,0.31999999999999995,0.0,24,cops,3
120,4.0,1280.0,72.0,0.04,1508.5845639601591,373.0631985892275,1.4050412888712074,70.25206444356037,0.31999999999999995,0.0,24,cops,3
121,4.0,1284.0,72.0,0.04,1512.1135716264314,380.48119804931673,1.4402113552924223,72.01056776462111,0.308,0.0,24,cops,3
122,4.0,1286.0,74.0,0.04,1516.2306081717963,388.852673090242,1.3938997610991055,69.69498805495527,0.364,0.0,24,cops,3
123,4.0,1288.0,75.0,0.04,1518.376835465903,396.276122738822,1.3833294664618392,69.16647332309198,0.38,0.0,24,cops,3
124,4.0,1288.0,75.0,0.04,1518.376835465903,404.06370975437665,1.4242994507326887,71.21497253663442,0.38,0.0,24,cops,3
125,4.0,1290.0,75.0,0.04,1519.006725597182,413.2619765677119,1.4811786198380565,74.05893099190286,0.38,0.0,24,cops,3
126,4.0,1290.0,75.0,0.04,1519.006725597182,420.52047045662755,1.5123478970789217,75.6173948539461,0.37599999999999995,0.0,24,cops,3
127,4.0,1290.0,75.0,0.04,1519.006725597182,428.5031049353262,1.550929729220965,77.54648646104823,0.37599999999999995,0.0,24,cops,3
128,4.0,1290.0,75.0,0.04,1519.006725597182,437.7395573952097,1.6040790695756693,80.20395347878346,0.376,0.0,24,cops,3
129,4.0,1292.0,75.0,0.04,1519.4117431790726,444.1638078558273,1.6198625132322146,80.99312566161075,0.3760000000000001,0.0,24,cops,3
130,4.0,1294.0,76.0,0.04,1522.1468938493833,452.7384939406911,1.5963496942222344,79.81748471111172,0.38799999999999996,0.0,24,cops,3
131,4.0,1294.0,76.0,0.04,1522.1468938493833,463.39677815588465,1.6653276700818578,83.26638350409289,0.38799999999999996,0.0,24,cops,3
132,4.0,1294.0,76.0,0.04,1522.1468938493833,472.0681962482155,1.7068070750357174,85.34035375178586,0.38799999999999996,0.0,24,cops,3
133,4.0,1294.0,76.0,0.04,1522.1468938493833,478.2099600321988,1.7148213676815696,85.74106838407847,0.38799999999999996,0.0,24,cops,3
134,4.0,1294.0,76.0,0.04,1522.1468938493833,484.08686058949047,1.719203329138572,85.96016645692862,0.38800000000000007,0.0,24,cops,3
135,4.0,1294.0,76.0,0.04,1522.1468938493833,493.04493956962324,1.7612312113786328,88.06156056893164,0.38799999999999996,0.0,24,cops,3
136,4.0,1294.0,76.0,0.04,1522.1468938493833,503.47122860013593,1.8205331821297295,91.02665910648646,0.38799999999999996,0.0,24,cops,3
137,4.0,1294.0,76.0,0.04,1522.1468938493833,514.1658445697467,1.8806649801631945,94.03324900815974,0.38799999999999996,0.0,24,cops,3
138,4.0,1294.0,76.0,0.04,1522.1468938493833,522.8634591561176,1.9132425477587653,95.6621273879383,0.38799999999999996,0.0,24,cops,3
139,4.0,1296.0,76.0,0.04,1524.1912351769654,533.0315616270464,1.96278053393202,98.13902669660096,0.38400000000000006,-38.0,24,cops,3
140,3.0,1296.0,76.0,0.03,1524.1912351769654,544.6765980392946,2.029185113646024,101.4592556823012,0.384,0.0,24,cops,3
141,3.0,1296.0,76.0,0.03,1524.1912351769654,556.8564424047171,2.120805601054727,106.04028005273635,0.3839999999999999,0.0,24,cops,3
142,3.0,1296.0,76.0,0.03,1524.1912351769654,568.6396996915556,2.2045716122599193,110.22858061299596,0.3839999999999999,0.0,24,cops,3
143,3.0,1298.0,76.0,0.03,1525.5691584243552,579.6308070225344,2.2752112644155322,113.7605632207766,0.384,0.0,24,cops,3
144,3.0,1298.0,76.0,0.03,1525.5691584243552,594.9985135544812,2.3990507645793437,119.95253822896717,0.384,0.0,24,cops,3
145,3.0,1298.0,76.0,0.03,1525.5691584243552,612.220481490972,2.5425447840972297,127.12723920486152,0.384,0.0,24,cops,3
146,3.0,1298.0,76.0,0.03,1525.5691584243552,628.4256727337583,2.6690876016955243,133.45438008477623,0.3839999999999999,0.0,24,cops,3
147,3.0,1300.0,76.0,0.03,1528.052326546827,647.6351546141856,2.8286439562630834,141.43219781315415,0.384,0.0,24,cops,3
148,3.0,1300.0,76.0,0.03,1528.052326546827,666.7296828196663,2.982438059696812,149.12190298484057,0.3839999999999999,0.0,24,cops,3
149,3.0,1300.0,76.0,0.03,1528.052326546827,683.2563551944439,3.0989414352173874,154.9470717608693,0.384,0.0,24,cops,3
150,3.0,1302.0,76.0,0.03,1530.8426669994053,699.9346855861083,3.2133958312267237,160.66979156133618,0.384,0.0,24,cops,3
151,3.0,1304.0,76.0,0.03,1537.5571044724704,721.4722748374321,3.3863734274587665,169.31867137293833,0.376,0.0,24,cops,3
152,3.0,1308.0,76.0,0.03,1547.1006150246178,734.4276181340967,3.446306744220051,172.31533721100254,0.37199999999999994,0.0,24,cops,3
153,3.0,1310.0,76.0,0.03,1554.2513576536437,755.1971304893794,3.6018288033927934,180.0914401696397,0.36,0.0,24,cops,3
154,3.0,1314.0,76.0,0.03,1561.5883449566238,779.471083890677,3.7959781062205304,189.7989053110266,0.344,0.0,24,cops,3
155,3.0,1314.0,76.0,0.03,1561.5883449566238,802.0950065848073,3.965727142559244,198.28635712796228,0.3400000000000001,0.0,24,cops,3
156,3.0,1316.0,76.0,0.03,1565.1904923223117,819.6109523283543,4.06613316320031,203.30665816001544,0.3400000000000001,0.0,24,cops,3
157,3.0,1316.0,77.0,0.03,1565.1904923223117,838.7948609224261,4.118465656828335,205.9232828414167,0.348,0.0,24,cops,3
158,3.0,1318.0,77.0,0.03,1567.8867138788457,867.6979845478932,4.355852177137437,217.79260885687182,0.348,0.0,24,cops,3
159,3.0,1320.0,78.0,0.03,1571.437219319859,893.6316830977553,4.427674720381273,221.3837360190637,0.35999999999999993,0.0,24,cops,3
160,3.0,1320.0,78.0,0.03,1571.437219319859,922.175154903754,4.651585273942998,232.57926369714994,0.36,0.0,24,cops,3
161,3.0,1322.0,78.0,0.03,1578.7788623485674,950.2610188304768,4.8632631022268615,243.1631551113431,0.35600000000000004,0.0,24,cops,3
162,3.0,1322.0,79.0,0.03,1578.7788623485674,974.2945445894658,4.876965230532644,243.8482615266322,0.384,0.0,24,cops,3
163,3.0,1322.0,79.0,0.03,1578.7788623485674,998.9781252055843,5.0391344062775145,251.95672031387582,0.3839999999999999,0.0,24,cops,3
164,3.0,1324.0,79.0,0.03,1583.1139393035521,1021.3129618736864,5.166720593560536,258.3360296780268,0.384,0.0,24,cops,3
165,3.0,1326.0,79.0,0.03,1585.2164516267196,1049.5912239382849,5.364954043245574,268.24770216227864,0.384,0.0,24,cops,3
166,3.0,1328.0,79.0,0.03,1587.7301191247172,1088.9831650459469,5.69621735979133,284.8108679895666,0.3839999999999999,0.0,24,cops,3
167,3.0,1328.0,79.0,0.03,1587.7301191247172,1124.094267445582,5.96457654654893,298.22882732744654,0.376,0.0,24,cops,3
168,3.0,1330.0,79.0,0.03,1598.7170515638097,1155.3442896117085,6.176145131427129,308.8072565713565,0.368,0.0,24,cops,3
169,3.0,1332.0,79.0,0.03,1601.7963303080498,1185.8398579113507,6.372066559759535,318.6033279879767,0.36,0.0,24,cops,3
170,3.0,1338.0,79.0,0.03,1619.8892092534295,1215.5308767737076,6.553353171661505,327.66765858307525,0.3399999999999999,0.0,24,cops,3
171,3.0,1340.0,79.0,0.03,1626.3586273115372,1236.3574961795875,6.61545454991276,330.77272749563804,0.324,0.0,24,cops,3
172,3.0,1350.0,80.0,0.03,1663.903037991556,1268.732067209739,6.560196201838844,328.0098100919422,0.31599999999999995,0.0,24,cops,3
173,3.0,1360.0,80.0,0.03,1709.3001822787721,1299.1381679656574,6.73426382343533,336.7131911717664,0.292,0.0,24,cops,3
174,3.0,1374.0,80.0,0.03,1765.7907439798462,1333.3843198726977,6.945998869320882,347.29994346604417,0.264,0.0,24,cops,3
175,3.0,1384.0,80.0,0.03,1796.9586781068626,1357.3126316942455,7.034313544049645,351.7156772024822,0.252,0.0,24,cops,3
176,3.0,1394.0,81.0,0.03,1844.8644998490151,1391.7637013903957,7.101118970176154,355.05594850880766,0.24799999999999997,0.0,24,cops,3
177,3.0,1406.0,81.0,0.03,1886.961955910241,1426.5178055350277,7.311694755234957,365.58473776174776,0.23600000000000002,0.0,24,cops,3
178,3.0,1418.0,83.0,0.03,1934.5913769505876,1453.3781681070232,6.776767271841312,338.83836359206555,0.256,0.0,24,cops,3
179,3.0,1424.0,85.0,0.03,1963.445691034566,1485.628421647697,6.696214946128431,334.81074730642155,0.28800000000000003,0.0,24,cops,3
180,3.0,1432.0,85.0,0.03,1988.379708819056,1520.7055710126035,6.933218294108399,346.66091470542005,0.268,0.0,24,cops,3
181,3.0,1440.0,85.0,0.03,2012.0739135857696,1545.8829937059522,7.035416413934514,351.77082069672565,0.25199999999999995,0.0,24,cops,3
182,3.0,1460.0,87.0,0.03,2094.824773768915,1563.6951471269144,6.475493361022627,323.7746680511314,0.248,0.0,24,cops,3
183,3.0,1470.0,88.0,0.03,2117.7861764601544,1578.2101623085853,6.208108155788792,310.4054077894396,0.21200000000000002,0.0,24,cops,3
184,3.0,1484.0,88.0,0.03,2187.906213866228,1598.506300262519,6.268405882904938,313.4202941452469,0.192,0.0,24,cops,3
185,3.0,1498.0,91.0,0.03,2258.8959164341354,1604.0231632258728,5.4244373298642525,271.22186649321264,0.248,0.0,24,cops,3
186,3.0,1506.0,91.0,0.03,2270.712226887413,1607.6970821880827,5.307864986419482,265.393249320974,0.22400000000000003,0.0,24,cops,3
187,3.0,1518.0,92.0,0.03,2298.3339336309714,1615.5986496388807,5.132195759309745,256.6097879654872,0.24,0.0,24,cops,3
188,3.0,1532.0,92.0,0.03,2353.577089139169,1619.0786089144403,5.020100635011931,251.0050317505965,0.23199999999999996,0.0,24,cops,3
189,3.0,1548.0,94.0,0.03,2427.379226045636,1627.170718639042,4.498086905330077,224.90434526650384,0.268,0.0,24,cops,3
190,3.0,1558.0,95.0,0.03,2466.9507562131434,1630.5405778576255,4.384697672450508,219.23488362252533,0.276,0.0,24,cops,3
191,3.0,1566.0,95.0,0.03,2501.6226346946364,1635.9901590453626,4.321630686922318,216.08153434611586,0.252,0.0,24,cops,3
192,3.0,1580.0,97.0,0.03,2543.081099502541,1644.2311406869662,3.8917933493227004,194.589667466135,0.28400000000000003,0.0,24,cops,3
193,3.0,1588.0,97.0,0.03,2562.6095169730165,1650.8684405081394,3.854068831336137,192.7034415668068,0.26,0.0,24,cops,3
194,3.0,1598.0,97.0,0.03,2587.7121187109437,1656.774843931512,3.81030348579938,190.5151742899691,0.23999999999999996,0.0,24,cops,3
195,3.0,1608.0,98.0,0.03,2617.773440733314,1662.6758977062743,3.6927348243031264,184.63674121515632,0.23200000000000004,0.0,24,cops,3
196,3.0,1626.0,100.0,0.03,2666.887125778933,1672.868068741389,3.435124334646564,171.75621673232823,0.256,0.0,24,cops,3
197,3.0,1644.0,101.0,0.03,2701.4736501133816,1676.1904029814366,3.2646738521927956,163.23369260963972,0.24799999999999997,0.0,24,cops,3
198,3.0,1654.0,103.0,0.03,2734.7238512867457,1680.6503555853976,3.02952545184373,151.4762725921865,0.276,0.0,24,cops,3
199,3.0,1660.0,104.0,0.03,2741.7337071262205,1686.5617436711193,2.9931949887558984,149.6597494377949,0.3,0.0,24,cops,3
0,5.0,42.0,3.0,0.05,129.22209642227133,2.083736931528282,5.421169019161099,271.05845095805483,0.12333333333333332,0.0,24,cops,5
1,5.0,62.0,9.0,0.05,180.02995928002403,9.875053191657889,4.226602075904605,211.33010379523031,0.2693333333333333,0.0,24,cops,5
2,5.0,84.0,11.0,0.05,259.5723811389021,12.051157823304495,3.7661071459149955,188.3053572957498,0.2806666666666667,0.0,24,cops,5
3,5.0,92.0,13.0,0.05,270.83787296363596,16.05698306576926,3.533717456939351,176.68587284696753,0.3183333333333333,0.0,24,cops,5
4,5.0,106.0,14.0,0.05,308.66476675903914,25.098397181357527,3.267512399484707,163.37561997423532,0.31933333333333336,0.0,24,cops,5
5,5.0,116.0,14.0,0.05,328.10968303792606,34.991048839738966,3.222910653883998,161.14553269419994,0.299,0.0,24,cops,5
6,5.0,136.0,15.0,0.05,390.5290099960872,44.229541184257506,2.9430140402090994,147.150702010455,0.2856666666666667,0.0,24,cops,5
