Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,param,value
179,4.0,942.0,77.0,0.04,3530.2170827463306,3058.2935012342173,1.9159026255942309,95.79513127971155,0.252,32.0,election frequency,30
180,5.0,954.0,78.0,0.05,3549.379126240113,3061.0825746850915,1.8444006472273764,92.22003236136882,0.256,0.0,election frequency,30
181,5.0,966.0,82.0,0.05,3553.6523804122353,3064.1599349731982,1.7331319681354689,86.65659840677343,0.316,0.0,election frequency,30
182,5.0,976.0,87.0,0.05,3564.6038640765573,3069.608638694214,1.6411590228634085,82.05795114317041,0.44799999999999995,0.0,election frequency,30
183,5.0,976.0,87.0,0.05,3564.6038640765573,3075.6693195747007,1.6336857821738118,81.68428910869058,0.44800000000000006,0.0,election frequency,30
184,5.0,978.0,87.0,0.05,3565.6857931123095,3084.6598998125173,1.6626191896223856,83.13095948111926,0.43200000000000005,0.0,election frequency,30
185,5.0,978.0,88.0,0.05,3565.6857931123095,3093.6708116191303,1.6296963431612335,81.48481715806166,0.43999999999999995,0.0,election frequency,30
186,5.0,978.0,88.0,0.05,3565.6857931123095,3099.2199132363953,1.616463449701194,80.8231724850597,0.44,0.0,election frequency,30
187,5.0,980.0,88.0,0.05,3568.78356220364,3108.574750675218,1.6497511072492415,82.48755536246209,0.44,0.0,election frequency,30
188,5.0,980.0,88.0,0.05,3568.78356220364,3114.3673342794764,1.6389880326855677,81.94940163427839,0.44,0.0,election frequency,30
189,5.0,982.0,89.0,0.05,3570.1347160955665,3120.508446237123,1.5710557648008694,78.55278824004348,0.4640000000000001,0.0,election frequency,30
190,5.0,982.0,89.0,0.05,3570.1347160955665,3126.660289792202,1.568338856230416,78.4169428115208,0.46399999999999997,0.0,election frequency,30
191,5.0,982.0,89.0,0.05,3570.1347160955665,3135.1941396231086,1.5955834331952798,79.77917165976397,0.4640000000000001,0.0,election frequency,30
192,5.0,984.0,89.0,0.05,3571.5667353273393,3141.8962244953364,1.596966576371542,79.84832881857712,0.46399999999999997,0.0,election frequency,30
193,5.0,984.0,89.0,0.05,3571.5667353273393,3153.019866568733,1.6543139805283211,82.71569902641606,0.456,0.0,election frequency,30
194,5.0,984.0,89.0,0.05,3571.5667353273393,3159.8467931265277,1.6558444592579622,82.7922229628981,0.456,0.0,election frequency,30
195,5.0,984.0,89.0,0.05,3571.5667353273393,3169.049591840865,1.6861347549693262,84.30673774846629,0.456,0.0,election frequency,30
196,5.0,984.0,89.0,0.05,3571.5667353273393,3174.131223220174,1.664361330853091,83.21806654265451,0.456,0.0,election frequency,30
197,5.0,986.0,89.0,0.05,3572.426532254007,3184.9726100261278,1.7150542120455965,85.75271060227983,0.45199999999999996,0.0,election frequency,30
198,5.0,988.0,90.0,0.05,3573.2793730770018,3195.049274913182,1.7438487555960627,87.19243777980311,0.46,0.0,election frequency,30
199,5.0,988.0,91.0,0.05,3573.2793730770018,3202.9943022041834,1.6709706896016343,83.54853448008173,0.468,0.0,election frequency,30
0,5.0,28.0,3.0,0.05,63.66756946395964,5.444134814378427,5.781504358501807,289.0752179250904,0.15,0.0,election frequency,40
1,5.0,56.0,9.0,0.05,136.48366766494976,9.044756717065685,4.653399776392387,232.66998881961928,0.31566666666666665,0.0,election frequency,40
2,5.0,66.0,12.0,0.05,169.9016995458612,14.286067981546696,4.1787605127174725,208.93802563587363,0.3653333333333334,0.0,election frequency,40
3,5.0,74.0,12.0,0.05,194.1590134019162,19.631729862787502,4.030186929784062,201.50934648920307,0.3593333333333334,0.0,election frequency,40
4,5.0,82.0,14.0,0.05,213.15542593156673,28.799866223013144,3.8583567875606484,192.91783937803234,0.38300000000000006,0.0,election frequency,40
5,5.0,90.0,14.0,0.05,240.09214887449193,38.707767530629255,3.7759953918307754,188.79976959153868,0.37099999999999994,0.0,election frequency,40
6,5.0,100.0,14.0,0.05,264.831437815443,46.20183500247128,3.6692449842855392,183.46224921427697,0.36766666666666664,0.0,election frequency,40
7,5.0,104.0,16.0,0.05,272.3214757663611,55.25335501464721,3.2437802090576024,162.18901045288015,0.3913333333333334,0.0,election frequency,40
8,5.0,108.0,17.0,0.05,278.0723538622618,64.32015930860457,3.068068005282762,153.4034002641381,0.3933333333333333,0.0,election frequency,40
9,5.0,116.0,17.0,0.05,289.9879677545333,73.73599538125715,3.026867250008587,151.3433625004294,0.3743333333333333,0.0,election frequency,40
10,5.0,120.0,18.0,0.05,299.0369132304892,84.15241703185457,2.9677181919034705,148.3859095951736,0.3793333333333333,0.0,election frequency,40
11,5.0,126.0,19.0,0.05,311.72045397325974,88.00499133985778,2.7848354105491593,139.241770527458,0.3833333333333333,0.0,election frequency,40
12,5.0,128.0,19.0,0.05,313.0913632085674,96.12868125113582,2.7448263151348153,137.2413157567408,0.3833333333333333,0.0,election frequency,40
13,5.0,138.0,22.0,0.05,331.7050772235466,99.87912354304015,2.416583636451408,120.8291818225704,0.4563333333333333,0.0,election frequency,40
14,5.0,138.0,22.0,0.05,331.7050772235466,107.53599892690137,2.3894716284457242,119.47358142228617,0.4563333333333333,0.0,election frequency,40
15,5.0,140.0,22.0,0.05,335.79812772751154,114.28870946305464,2.3532721085864323,117.66360542932163,0.44433333333333336,0.0,election frequency,40
16,5.0,144.0,22.0,0.05,343.7538712942305,120.35730380001905,2.309798238306736,115.48991191533682,0.43866666666666665,0.0,election frequency,40
17,5.0,150.0,22.0,0.05,357.5069884142242,129.6356330238209,2.306256535500404,115.31282677502018,0.4146666666666667,0.0,election frequency,40
18,5.0,156.0,23.0,0.05,367.07581970095293,136.50901171772352,2.1142348912930617,105.71174456465309,0.4286666666666667,0.0,election frequency,40
19,5.0,158.0,23.0,0.05,367.45317330348826,144.72553369827918,2.109054078581453,105.45270392907264,0.42166666666666663,0.0,election frequency,40
20,5.0,162.0,23.0,0.05,372.26228264361225,151.98991570161184,2.0934260104388813,104.67130052194403,0.4136666666666667,0.0,election frequency,40
21,5.0,170.0,23.0,0.05,379.2877375851249,160.10933340152482,2.088862397840842,104.44311989204212,0.40966666666666673,0.0,election frequency,40
22,5.0,174.0,25.0,0.05,384.18920436486565,165.62268527732664,1.9506754282217669,97.53377141108835,0.429,0.0,election frequency,40
23,5.0,182.0,25.0,0.05,387.7052337707571,171.10872070894877,1.9193227475120103,95.96613737560047,0.4170000000000001,0.0,election frequency,40
24,5.0,182.0,26.0,0.05,387.7052337707571,180.20111430374257,1.8153266589846344,90.76633294923172,0.425,0.0,election frequency,40
25,5.0,188.0,26.0,0.05,394.48891908471785,187.60368420960936,1.8155060884495295,90.77530442247651,0.409,0.0,election frequency,40
26,5.0,190.0,26.0,0.05,401.59612067987325,193.30058253205553,1.795065244797828,89.7532622398914,0.389,0.0,election frequency,40
27,5.0,194.0,26.0,0.05,403.28525277786923,205.1609552041555,1.85009030217455,92.50451510872752,0.3770000000000001,0.0,election frequency,40
28,5.0,198.0,27.0,0.05,405.49254663848535,214.38396142110636,1.8745574402703697,93.72787201351852,0.369,0.0,election frequency,40
29,5.0,206.0,27.0,0.05,416.5727913147524,221.102774310845,1.8587542156559624,92.93771078279813,0.33699999999999997,0.0,election frequency,40
30,5.0,208.0,28.0,0.05,419.59444695198033,228.64302615708505,1.7677605957569487,88.38802978784744,0.325,0.0,election frequency,40
31,5.0,216.0,29.0,0.05,429.9819577420931,232.62590196583605,1.6082742148868556,80.41371074434282,0.33299999999999996,0.0,election frequency,40
32,5.0,222.0,29.0,0.05,436.4967362019945,238.90450909786003,1.603517991028646,80.17589955143228,0.32,0.0,election frequency,40
33,5.0,230.0,32.0,0.05,447.7729933739022,242.64367265541546,1.4477562251769682,72.38781125884842,0.368,0.0,election frequency,40
34,5.0,232.0,32.0,0.05,448.2131200425539,247.11793090398658,1.4301467457989157,71.50733728994578,0.36,0.0,election frequency,40
35,5.0,232.0,32.0,0.05,448.2131200425539,254.002537251382,1.4436884832793644,72.18442416396822,0.35999999999999993,0.0,election frequency,40
36,5.0,236.0,32.0,0.05,449.4427996026325,258.4049277499383,1.4251976587787516,71.25988293893758,0.3559999999999999,0.0,election frequency,40
37,5.0,238.0,33.0,0.05,452.4213578204341,261.90143693444185,1.3403093362968574,67.01546681484288,0.35,0.0,election frequency,40
38,5.0,242.0,34.0,0.05,455.4064041512896,267.26494855165566,1.3183323555654396,65.916617778272,0.36199999999999993,0.0,election frequency,40
39,5.0,248.0,35.0,0.05,466.43394325975,270.73237819492255,1.2548145208560066,62.74072604280033,0.37400000000000005,10.0,election frequency,40
40,6.0,250.0,37.0,0.060000000000000005,467.22879430192745,274.0986518474111,1.1441801454935594,57.209007274677965,0.408,0.0,election frequency,40
41,6.0,254.0,37.0,0.060000000000000005,468.473192507925,277.9804235034667,1.1228446666497345,56.142233332486725,0.408,0.0,election frequency,40
42,6.0,254.0,37.0,0.060000000000000005,468.473192507925,282.19626264545127,1.106844242359727,55.34221211798634,0.40399999999999997,0.0,election frequency,40
43,6.0,256.0,38.0,0.060000000000000005,468.824357698359,285.73042821108487,1.062736700028338,53.13683500141691,0.41600000000000004,0.0,election frequency,40
44,6.0,256.0,38.0,0.060000000000000005,468.824357698359,289.6919513347869,1.0473763470793604,52.36881735396803,0.41600000000000004,0.0,election frequency,40
45,6.0,256.0,38.0,0.060000000000000005,468.824357698359,292.70496850825594,1.021320272285221,51.066013614261045,0.4160000000000001,0.0,election frequency,40
46,6.0,258.0,38.0,0.060000000000000005,470.1604740464752,296.6024836901549,1.0080303943929352,50.401519719646764,0.412,0.0,election frequency,40
47,6.0,258.0,39.0,0.060000000000000005,470.1604740464752,299.236939270494,0.9223962128052966,46.119810640264824,0.42800000000000005,0.0,election frequency,40
48,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,302.1006199778017,0.890460981971321,44.52304909856605,0.452,0.0,election frequency,40
49,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,307.8187897552276,0.906643313056026,45.33216565280131,0.452,0.0,election frequency,40
50,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,312.6773397935876,0.9115960268666612,45.57980134333308,0.452,0.0,election frequency,40
51,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,318.18429008588134,0.9242616942373769,46.213084711868845,0.452,0.0,election frequency,40
52,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,321.39858626510755,0.9078748877114726,45.39374438557362,0.452,0.0,election frequency,40
53,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,324.7955644034895,0.8949455100733874,44.74727550366937,0.452,0.0,election frequency,40
54,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,328.23900821478173,0.8832379636969911,44.16189818484954,0.4520000000000001,0.0,election frequency,40
55,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,333.66504602495024,0.8966213081904832,44.83106540952416,0.452,0.0,election frequency,40
56,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,338.5179909699522,0.9018466779246757,45.09233389623378,0.452,0.0,election frequency,40
57,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,343.44190844335793,0.9073936265114319,45.36968132557159,0.45199999999999996,0.0,election frequency,40
58,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,350.0843667342969,0.9336949372241969,46.68474686120984,0.452,0.0,election frequency,40
59,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,355.7021638576217,0.945879074262825,47.293953713141256,0.452,0.0,election frequency,40
60,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,362.1010537560636,0.9671036638898322,48.3551831944916,0.452,0.0,election frequency,40
61,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,368.72589218147306,0.9902358660325277,49.51179330162639,0.45199999999999996,0.0,election frequency,40
62,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,374.15461052818495,0.9971481710648317,49.857408553241584,0.452,0.0,election frequency,40
63,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,380.0497286902432,1.0095039508141925,50.475197540709615,0.45199999999999996,0.0,election frequency,40
64,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,386.0856367127667,1.022247494722148,51.11237473610739,0.452,0.0,election frequency,40
65,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,391.9014580132236,1.0316699026721836,51.58349513360918,0.452,0.0,election frequency,40
66,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,398.1032122225705,1.0454524920424833,52.27262460212416,0.45199999999999996,0.0,election frequency,40
67,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,403.78477053059595,1.0519656260633756,52.598281303168775,0.452,0.0,election frequency,40
68,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,409.93778911344936,1.0638191580937952,53.19095790468976,0.452,0.0,election frequency,40
69,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,415.93331443414667,1.072935997862026,53.6467998931013,0.452,0.0,election frequency,40
70,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,422.53660309993734,1.0887122739766477,54.43561369883239,0.45199999999999996,0.0,election frequency,40
71,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,429.9171876302201,1.1134588292462757,55.67294146231379,0.45199999999999996,0.0,election frequency,40
72,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,438.02841372327805,1.1463151185287923,57.3157559264396,0.45199999999999996,0.0,election frequency,40
73,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,445.51718842451635,1.1692290432047685,58.461452160238444,0.45199999999999996,0.0,election frequency,40
74,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,453.16370011386,1.1920622858264176,59.60311429132087,0.452,0.0,election frequency,40
75,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,459.4748901578026,1.1971041620070089,59.85520810035044,0.452,0.0,election frequency,40
76,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,468.36159041279586,1.2340072318221997,61.700361591109996,0.45199999999999996,0.0,election frequency,40
77,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,475.77044087813283,1.2504885355563398,62.52442677781698,0.452,0.0,election frequency,40
78,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,483.180389565787,1.265546586120022,63.27732930600108,0.452,0.0,election frequency,40
79,6.0,260.0,40.0,0.060000000000000005,470.46691963878413,492.7222698401404,1.3058249781664577,65.29124890832288,0.452,-50.0,election frequency,40
80,5.0,260.0,40.0,0.05,470.46691963878413,501.53501101419715,1.3346533701011793,66.73266850505898,0.45199999999999996,0.0,election frequency,40
81,5.0,260.0,40.0,0.05,470.46691963878413,508.5669054343545,1.354345373904446,67.7172686952223,0.452,0.0,election frequency,40
82,5.0,260.0,40.0,0.05,470.46691963878413,517.0373434459524,1.3910708062082557,69.55354031041279,0.45199999999999996,0.0,election frequency,40
83,5.0,260.0,40.0,0.05,470.46691963878413,527.7741945302924,1.4539992213812902,72.69996106906453,0.452,0.0,election frequency,40
84,5.0,260.0,40.0,0.05,470.46691963878413,536.3255406218616,1.486175898875735,74.30879494378675,0.452,0.0,election frequency,40
85,5.0,260.0,40.0,0.05,470.46691963878413,546.074816804013,1.5322125481280338,76.61062740640168,0.452,0.0,election frequency,40
86,5.0,260.0,40.0,0.05,470.46691963878413,555.72888781163,1.5745437304880578,78.7271865244029,0.45199999999999996,0.0,election frequency,40
87,5.0,260.0,40.0,0.05,470.46691963878413,567.8255936288247,1.644285584849679,82.21427924248397,0.4520000000000001,0.0,election frequency,40
88,5.0,260.0,40.0,0.05,470.46691963878413,579.3475517266676,1.703755048303761,85.18775241518802,0.4519999999999999,0.0,election frequency,40
89,5.0,260.0,40.0,0.05,470.46691963878413,590.3524447345865,1.7543980906075907,87.71990453037955,0.45199999999999996,0.0,election frequency,40
90,5.0,260.0,40.0,0.05,470.46691963878413,602.7807811345143,1.8200841216417636,91.00420608208819,0.4519999999999999,0.0,election frequency,40
91,5.0,260.0,40.0,0.05,470.46691963878413,613.153073466176,1.856574168950327,92.82870844751635,0.45199999999999996,0.0,election frequency,40
92,5.0,260.0,40.0,0.05,470.46691963878413,626.5384114958947,1.9280949079934562,96.4047453996728,0.45199999999999996,0.0,election frequency,40
93,5.0,260.0,40.0,0.05,470.46691963878413,640.154622641046,1.999068259382191,99.95341296910955,0.45199999999999996,0.0,election frequency,40
94,5.0,260.0,40.0,0.05,470.46691963878413,654.10157055408,2.0716506492969033,103.58253246484517,0.45199999999999996,0.0,election frequency,40
95,5.0,260.0,40.0,0.05,470.46691963878413,666.2354461715009,2.117026825315217,105.85134126576084,0.452,0.0,election frequency,40
96,5.0,260.0,40.0,0.05,470.46691963878413,683.7172805162986,2.2259972328691524,111.29986164345762,0.45199999999999996,0.0,election frequency,40
97,5.0,260.0,40.0,0.05,470.46691963878413,700.3961138301513,2.3190192496187465,115.95096248093732,0.45199999999999996,0.0,election frequency,40
98,5.0,260.0,40.0,0.05,470.46691963878413,717.0614316817912,2.4081491124058787,120.40745562029392,0.45199999999999996,0.0,election frequency,40
99,5.0,260.0,40.0,0.05,470.46691963878413,733.8305587653432,2.493446158271981,124.67230791359908,0.452,0.0,election frequency,40
100,5.0,260.0,40.0,0.05,470.46691963878413,750.5228388749529,2.5743714415035903,128.71857207517945,0.4519999999999999,0.0,election frequency,40
101,5.0,260.0,40.0,0.05,470.46691963878413,767.9023126684917,2.66057523540709,133.02876177035455,0.452,0.0,election frequency,40
102,5.0,260.0,40.0,0.05,470.46691963878413,783.2543639553303,2.7169769535857746,135.84884767928875,0.452,0.0,election frequency,40
103,5.0,260.0,40.0,0.05,470.46691963878413,800.9150890950208,2.797922530446091,139.89612652230454,0.452,0.0,election frequency,40
104,5.0,260.0,40.0,0.05,470.46691963878413,824.4214763163696,2.9467351537756796,147.33675768878396,0.45199999999999996,0.0,election frequency,40
105,5.0,260.0,40.0,0.05,470.46691963878413,844.2119595106662,3.043838708180335,152.1919354090167,0.45199999999999996,0.0,election frequency,40
106,5.0,260.0,40.0,0.05,470.46691963878413,860.0767587185665,3.087262855505571,154.36314277527853,0.452,0.0,election frequency,40
107,5.0,260.0,40.0,0.05,470.46691963878413,876.6951995223264,3.1372957927207548,156.86478963603776,0.45199999999999996,0.0,election frequency,40
108,5.0,260.0,40.0,0.05,470.46691963878413,895.3400567794921,3.2094806755816836,160.47403377908418,0.45199999999999996,0.0,election frequency,40
109,5.0,260.0,40.0,0.05,470.46691963878413,922.906601137466,3.3872447169622677,169.3622358481133,0.452,0.0,election frequency,40
110,5.0,260.0,40.0,0.05,470.46691963878413,945.2275906923671,3.4910188179985457,174.5509408999273,0.452,0.0,election frequency,40
111,5.0,260.0,40.0,0.05,470.46691963878413,970.6629356259532,3.630236892041103,181.51184460205513,0.452,0.0,election frequency,40
112,5.0,260.0,40.0,0.05,470.46691963878413,998.3895724139286,3.7901319970933973,189.50659985466984,0.452,0.0,election frequency,40
113,5.0,260.0,40.0,0.05,470.46691963878413,1020.6317553640387,3.873123770377239,193.65618851886188,0.45199999999999996,0.0,election frequency,40
114,5.0,260.0,40.0,0.05,470.46691963878413,1048.5043935778056,4.0221565592329656,201.10782796164827,0.45199999999999996,0.0,election frequency,40
115,5.0,260.0,40.0,0.05,470.46691963878413,1074.1310681419386,4.13733815527695,206.8669077638475,0.452,0.0,election frequency,40
116,5.0,260.0,40.0,0.05,470.46691963878413,1094.017319774957,4.176832757973919,208.84163789869586,0.45199999999999996,0.0,election frequency,40
117,5.0,260.0,40.0,0.05,470.46691963878413,1116.132718564471,4.241805723573893,212.0902861786946,0.452,0.0,election frequency,40
118,5.0,260.0,40.0,0.05,470.46691963878413,1137.0226818464332,4.287193262564273,214.35966312821364,0.45199999999999996,0.0,election frequency,40
119,5.0,260.0,40.0,0.05,470.46691963878413,1160.0812270847302,4.356305873109971,217.81529365549855,0.452,-50.0,election frequency,40
120,4.0,260.0,40.0,0.04,470.46691963878413,1182.3853075575075,4.413051972802416,220.65259864012077,0.452,0.0,election frequency,40
121,4.0,260.0,40.0,0.04,470.46691963878413,1210.0530368008626,4.57895600739053,228.94780036952645,0.452,0.0,election frequency,40
122,4.0,260.0,40.0,0.04,470.46691963878413,1241.7740099179757,4.788304098150744,239.41520490753717,0.452,0.0,election frequency,40
123,4.0,262.0,40.0,0.04,480.62743043682076,1279.8257345092372,5.064739909118194,253.2369954559097,0.452,0.0,election frequency,40
124,4.0,262.0,40.0,0.04,480.62743043682076,1314.4867432581987,5.292065998178848,264.6032999089424,0.444,0.0,election frequency,40
125,4.0,262.0,40.0,0.04,480.62743043682076,1359.563767885204,5.640297946337312,282.0148973168656,0.44400000000000006,0.0,election frequency,40
126,4.0,262.0,40.0,0.04,480.62743043682076,1407.1557364655741,6.007312634373721,300.3656317186861,0.444,0.0,election frequency,40
127,4.0,262.0,40.0,0.04,480.62743043682076,1452.9214221271511,6.336351325506366,316.8175662753182,0.44400000000000006,0.0,election frequency,40
128,4.0,262.0,40.0,0.04,480.62743043682076,1486.4846376752405,6.500144810514675,325.0072405257337,0.44400000000000006,0.0,election frequency,40
129,4.0,262.0,40.0,0.04,480.62743043682076,1523.908780725072,6.7057838889399815,335.2891944469991,0.444,0.0,election frequency,40
130,4.0,262.0,40.0,0.04,480.62743043682076,1565.4304436053933,6.952695646635721,347.63478233178597,0.44400000000000006,0.0,election frequency,40
131,4.0,262.0,40.0,0.04,480.62743043682076,1609.4227607082564,7.22196961640032,361.09848082001594,0.44400000000000006,0.0,election frequency,40
132,4.0,264.0,40.0,0.04,491.69938229692866,1652.5245774866123,7.468582386427735,373.4291193213867,0.42800000000000005,0.0,election frequency,40
133,4.0,268.0,40.0,0.04,517.2280942022993,1688.985631160604,7.617210397483862,380.8605198741932,0.4160000000000001,0.0,election frequency,40
134,4.0,270.0,40.0,0.04,523.0900439313908,1733.8017398136315,7.869140607625412,393.4570303812705,0.392,0.0,election frequency,40
135,4.0,274.0,40.0,0.04,534.1579291692063,1777.1799222070765,8.09188568924546,404.5942844622729,0.384,0.0,election frequency,40
136,4.0,278.0,40.0,0.04,560.0111595963673,1817.6757134540767,8.264151167722131,413.2075583861067,0.376,0.0,election frequency,40
137,4.0,284.0,40.0,0.04,582.7409181446575,1853.7523932177655,8.370000212205005,418.5000106102501,0.36800000000000005,0.0,election frequency,40
138,4.0,292.0,40.0,0.04,612.485856641343,1903.3812334259057,8.637174947611449,431.85874738057254,0.332,0.0,election frequency,40
139,4.0,300.0,40.0,0.04,664.0383656281111,1934.7145254255286,8.673751315532824,433.6875657766412,0.30400000000000005,0.0,election frequency,40
140,4.0,316.0,40.0,0.04,733.4576733763175,1961.875091898311,8.649736438191738,432.48682190958687,0.264,0.0,election frequency,40
141,4.0,334.0,42.0,0.04,818.732348732207,1991.7972831926909,8.423259970696105,421.1629985348053,0.268,0.0,election frequency,40
142,4.0,344.0,44.0,0.04,868.995272803105,2023.0005390959643,7.999160226929453,399.9580113464727,0.276,0.0,election frequency,40
143,4.0,356.0,46.0,0.04,904.7303926183373,2045.3503021619981,7.165498787887275,358.27493939436374,0.292,0.0,election frequency,40
144,4.0,366.0,47.0,0.04,947.2354416975678,2064.884987035755,6.74423459403247,337.2117297016236,0.304,0.0,election frequency,40
145,4.0,376.0,48.0,0.04,995.7800085383934,2094.543772528717,6.673469659801137,333.6734829900569,0.312,0.0,election frequency,40
146,4.0,388.0,51.0,0.04,1046.4529312802338,2109.586263487468,6.0871189011347875,304.3559450567395,0.34,0.0,election frequency,40
147,4.0,390.0,51.0,0.04,1049.4236529529658,2131.415652410591,6.1135716111349305,305.6785805567465,0.336,0.0,election frequency,40
148,4.0,404.0,52.0,0.04,1121.520325031203,2148.319968010644,5.785903897425444,289.29519487127214,0.344,0.0,election frequency,40
149,4.0,410.0,55.0,0.04,1145.916262748436,2165.3478692026106,5.280555710360525,264.02778551802623,0.3680000000000001,0.0,election frequency,40
150,4.0,414.0,57.0,0.04,1160.9303687683132,2182.1571893747628,4.818353662674758,240.91768313373794,0.38400000000000006,0.0,election frequency,40
151,4.0,420.0,57.0,0.04,1174.995735317752,2192.7547703748305,4.755548647272163,237.77743236360809,0.37199999999999994,0.0,election frequency,40
152,4.0,426.0,57.0,0.04,1199.264213446325,2205.977801057961,4.723283052480802,236.16415262404007,0.364,0.0,election frequency,40
153,4.0,430.0,58.0,0.04,1218.6294295653502,2218.7521345733285,4.502287831236275,225.1143915618137,0.38,0.0,election frequency,40
154,4.0,436.0,59.0,0.04,1242.4965981429932,2226.9677714660866,4.260082821325481,213.00414106627412,0.384,0.0,election frequency,40
155,4.0,438.0,59.0,0.04,1249.9521848940362,2242.199370550943,4.279077406686244,213.9538703343122,0.38000000000000006,0.0,election frequency,40
156,4.0,448.0,59.0,0.04,1290.6933135258341,2254.368188745245,4.2554149449673355,212.77074724836675,0.35600000000000004,0.0,election frequency,40
157,4.0,456.0,60.0,0.04,1324.414431278286,2267.899665321216,4.1493928391299555,207.4696419564978,0.31200000000000006,0.0,election frequency,40
158,4.0,468.0,60.0,0.04,1373.561776779496,2279.1703522788102,4.115399127755181,205.76995638775898,0.28,0.0,election frequency,40
159,4.0,472.0,60.0,0.04,1377.7919547224228,2294.7360514240763,4.14372839074303,207.18641953715152,0.272,34.0,election frequency,40
160,5.0,478.0,60.0,0.05,1417.483467953492,2310.439327295609,4.170114357609717,208.50571788048583,0.26,0.0,election frequency,40
161,5.0,484.0,61.0,0.05,1434.2141882567157,2315.2160415687413,3.8286518784953865,191.43259392476932,0.252,0.0,election frequency,40
162,5.0,498.0,62.0,0.05,1472.1883904216202,2324.282615703173,3.6440309638801383,182.20154819400685,0.26799999999999996,0.0,election frequency,40
163,5.0,508.0,64.0,0.05,1503.8898344584104,2332.5889900848088,3.417067888959136,170.85339444795684,0.28400000000000003,0.0,election frequency,40
164,5.0,514.0,66.0,0.05,1520.8165726881612,2340.602722717726,3.074002698032496,153.7001349016248,0.308,0.0,election frequency,40
165,5.0,518.0,66.0,0.05,1527.9612642646916,2350.4222134189417,3.037572021832412,151.87860109162062,0.30399999999999994,0.0,election frequency,40
166,5.0,522.0,67.0,0.05,1531.5337248032165,2362.349019366156,2.949189233673234,147.45946168366171,0.308,0.0,election frequency,40
167,5.0,532.0,68.0,0.05,1547.7613714291533,2370.0044987101237,2.7730841745658785,138.65420872829392,0.32000000000000006,0.0,election frequency,40
168,5.0,540.0,69.0,0.05,1570.6577002967779,2375.941502932511,2.6817421307323697,134.0871065366185,0.316,0.0,election frequency,40
169,5.0,550.0,69.0,0.05,1594.799045664783,2384.9075118670107,2.6500912121383275,132.50456060691639,0.29600000000000004,0.0,election frequency,40
170,5.0,560.0,70.0,0.05,1624.570627058878,2389.4046068792677,2.3427323012149026,117.13661506074516,0.296,0.0,election frequency,40
171,5.0,568.0,70.0,0.05,1631.499879451571,2399.6333908349457,2.350133597142636,117.5066798571318,0.28400000000000003,0.0,election frequency,40
172,5.0,578.0,71.0,0.05,1638.923392922587,2404.4333117634105,2.257988981315733,112.89944906578665,0.276,0.0,election frequency,40
173,5.0,586.0,73.0,0.05,1644.909175957876,2407.8753218203433,2.1288347891581925,106.44173945790965,0.3,0.0,election frequency,40
174,5.0,586.0,74.0,0.05,1644.909175957876,2413.8416734056495,2.0292762875103323,101.46381437551663,0.312,0.0,election frequency,40
175,5.0,590.0,74.0,0.05,1650.4067871574803,2420.402970744229,2.006324413016307,100.31622065081538,0.30400000000000005,0.0,election frequency,40
176,5.0,594.0,75.0,0.05,1653.6179078360706,2427.8944330043987,1.9796181302466258,98.98090651233129,0.32,0.0,election frequency,40
177,5.0,598.0,75.0,0.05,1657.3538992591693,2433.587379395723,1.948441596120923,97.42207980604617,0.312,0.0,election frequency,40
178,5.0,598.0,75.0,0.05,1657.3538992591693,2437.7747261288796,1.9027532645791592,95.13766322895798,0.308,0.0,election frequency,40
